序號,答案
20240124113008,73.44657
20240124114008,73.44657
20240124115008,73.44657
20240124120008,59.81218
20240124121008,73.44657
20240124122008,73.44657
20240124123008,73.44657
20240124124008,73.44657
20240124125008,73.44657
20240124130008,73.44657
20240124131008,73.44657
20240124132008,59.81218
20240124133008,59.81218
20240124134008,73.44657
20240124135008,73.44657
20240124140008,73.44657
20240124141008,73.44657
20240124142008,73.44657
20240124143008,73.44657
20240124144008,73.44657
20240124145008,73.44657
20240124150008,73.44657
20240124151008,73.44657
20240124152008,59.81218
20240124153008,59.81218
20240124154008,67.24249
20240124155008,67.24249
20240124160008,59.81218
20240124161008,59.81218
20240124162008,59.81218
20240124163008,59.81218
20240124164008,59.81218
20240124165008,59.81218
20240128090008,67.24249
20240128091008,59.81218
20240128092008,59.81218
20240128093008,59.81218
20240128094008,59.81218
20240128095008,59.81218
20240128100008,73.44657
20240128101008,59.81218
20240128102008,59.81218
20240128103008,73.44657
20240128104008,73.44657
20240128105008,73.44657
20240128110008,73.44657
20240128111008,73.44657
20240128112008,73.44657
20240128113008,73.44657
20240128114008,73.44657
20240128115008,73.44657
20240128120008,59.81218
20240128121008,73.44657
20240128122008,73.44657
20240128123008,73.44657
20240128124008,73.44657
20240128125008,73.44657
20240128130008,73.44657
20240128131008,73.44657
20240128132008,59.81218
20240128133008,59.81218
20240128134008,73.44657
20240128135008,73.44657
20240128140008,73.44657
20240128141008,73.44657
20240128142008,73.44657
20240128143008,73.44657
20240128144008,73.44657
20240128145008,73.44657
20240128150008,73.44657
20240128151008,73.44657
20240128152008,59.81218
20240128153008,59.81218
20240128154008,67.24249
20240128155008,67.24249
20240128160008,59.81218
20240128161008,59.81218
20240128162008,59.81218
20240128163008,59.81218
20240128164008,59.81218
20240128165008,59.81218
20240204090008,58.53912
20240204091008,59.81218
20240204092008,59.81218
20240204093008,59.81218
20240204094008,59.81218
20240204095008,59.81218
20240204100008,73.44657
20240204101008,59.81218
20240204102008,59.81218
20240204103008,73.44657
20240204104008,73.44657
20240204105008,73.44657
20240204110008,73.44657
20240204111008,73.44657
20240204112008,73.44657
20240204113008,73.44657
20240204114008,73.44657
20240204115008,73.44657
20240204120008,59.81218
20240204121008,73.44657
20240204122008,73.44657
20240204123008,73.44657
20240204124008,73.44657
20240204125008,73.44657
20240204130008,73.44657
20240204131008,73.44657
20240204132008,59.81218
20240204133008,59.81218
20240204134008,73.44657
20240204135008,73.44657
20240204140008,73.44657
20240204141008,73.44657
20240204142008,73.44657
20240204143008,73.44657
20240204144008,73.44657
20240204145008,73.44657
20240204150008,73.44657
20240204151008,73.44657
20240204152008,59.81218
20240204153008,59.81218
20240204154008,67.24249
20240204155008,67.24249
20240204160008,59.81218
20240204161008,59.81218
20240204162008,59.81218
20240204163008,59.81218
20240204164008,59.81218
20240204165008,59.81218
20240218090008,59.81218
20240218091008,59.81218
20240218092008,59.81218
20240218093008,59.81218
20240218094008,59.81218
20240218095008,59.81218
20240218100008,59.81218
20240218101008,59.81218
20240218102008,59.81218
20240218103008,73.44657
20240218104008,73.44657
20240218105008,73.44657
20240218110008,73.44657
20240218111008,73.44657
20240218112008,73.44657
20240218113008,73.44657
20240218114008,73.44657
20240218115008,73.44657
20240218120008,59.81218
20240218121008,73.44657
20240218122008,73.44657
20240218123008,73.44657
20240218124008,73.44657
20240218125008,73.44657
20240218130008,73.44657
20240218131008,73.44657
20240218132008,59.81218
20240218133008,59.81218
20240218134008,73.44657
20240218135008,73.44657
20240218140008,73.44657
20240218141008,73.44657
20240218142008,73.44657
20240218143008,73.44657
20240218144008,73.44657
20240218145008,73.44657
20240218150008,73.44657
20240218151008,73.44657
20240218152008,59.81218
20240218153008,59.81218
20240218154008,67.24249
20240218155008,67.24249
20240218160008,59.81218
20240218161008,59.81218
20240218162008,59.81218
20240218163008,59.81218
20240218164008,59.81218
20240218165008,59.81218
20240305090008,114.99238
20240305091008,96.83797
20240305092008,66.99524
20240305093008,66.99524
20240305094008,66.99524
20240305095008,66.99524
20240305100008,66.99524
20240305101008,71.94717
20240305102008,49.54587
20240305103008,73.44657
20240305104008,73.44657
20240305105008,73.44657
20240305110008,73.44657
20240305111008,73.44657
20240305112008,73.44657
20240305113008,73.44657
20240305114008,73.44657
20240305115008,73.44657
20240305120008,59.81218
20240305121008,73.44657
20240305122008,73.44657
20240305123008,73.44657
20240305124008,73.44657
20240305125008,73.44657
20240305130008,73.44657
20240305131008,73.44657
20240305132008,59.81218
20240305133008,59.81218
20240305134008,73.44657
20240305135008,73.44657
20240305140008,73.44657
20240305141008,73.44657
20240305142008,73.44657
20240305143008,73.44657
20240305144008,73.44657
20240305145008,73.44657
20240305150008,73.44657
20240305151008,73.44657
20240305152008,59.81218
20240305153008,59.81218
20240305154008,67.24249
20240305155008,67.24249
20240305160008,59.81218
20240305161008,59.81218
20240305162008,59.81218
20240305163008,59.81218
20240305164008,59.81218
20240305165008,59.81218
20240325090008,66.99524
20240325091008,66.99524
20240325092008,66.99524
20240325093008,66.99524
20240325094008,66.99524
20240325095008,66.99524
20240325100008,66.99524
20240325101008,58.31278
20240325102008,49.54587
20240325103008,73.44657
20240325104008,73.44657
20240325105008,73.44657
20240325110008,73.44657
20240325111008,73.44657
20240325112008,73.44657
20240325113008,73.44657
20240325114008,73.44657
20240325115008,73.44657
20240325120008,59.81218
20240325121008,73.44657
20240325122008,73.44657
20240325123008,73.44657
20240325124008,73.44657
20240325125008,73.44657
20240325130008,73.44657
20240325131008,73.44657
20240325132008,59.81218
20240325133008,59.81218
20240325134008,73.44657
20240325135008,73.44657
20240325140008,73.44657
20240325141008,73.44657
20240325142008,73.44657
20240325143008,73.44657
20240325144008,73.44657
20240325145008,73.44657
20240325150008,73.44657
20240325151008,73.44657
20240325152008,59.81218
20240325153008,59.81218
20240325154008,67.24249
20240325155008,67.24249
20240325160008,59.81218
20240325161008,59.81218
20240325162008,59.81218
20240325163008,59.81218
20240325164008,59.81218
20240325165008,59.81218
20240518090008,103.96903
20240518091008,66.99524
20240518092008,66.99524
20240518093008,66.99524
20240518094008,66.99524
20240518095008,66.99524
20240518100008,66.99524
20240518101008,71.94717
20240518102008,49.54587
20240518103008,73.44657
20240518104008,73.44657
20240518105008,73.44657
20240518110008,73.44657
20240518111008,73.44657
20240518112008,73.44657
20240518113008,73.44657
20240518114008,73.44657
20240518115008,73.44657
20240518120008,59.81218
20240518121008,73.44657
20240518122008,73.44657
20240518123008,73.44657
20240518124008,73.44657
20240518125008,73.44657
20240518130008,73.44657
20240518131008,73.44657
20240518132008,59.81218
20240518133008,59.81218
20240518134008,73.44657
20240518135008,73.44657
20240518140008,73.44657
20240518141008,73.44657
20240518142008,73.44657
20240518143008,73.44657
20240518144008,73.44657
20240518145008,73.44657
20240518150008,73.44657
20240518151008,73.44657
20240518152008,59.81218
20240518153008,59.81218
20240518154008,67.24249
20240518155008,67.24249
20240518160008,59.81218
20240518161008,59.81218
20240518162008,59.81218
20240518163008,59.81218
20240518164008,59.81218
20240518165008,59.81218
20240526090008,103.96903
20240526091008,66.99524
20240526092008,66.99524
20240526093008,66.99524
20240526094008,66.99524
20240526095008,66.99524
20240526100008,80.62963
20240526101008,58.31278
20240526102008,49.54587
20240526103008,73.44657
20240526104008,73.44657
20240526105008,73.44657
20240526110008,73.44657
20240526111008,73.44657
20240526112008,73.44657
20240526113008,73.44657
20240526114008,73.44657
20240526115008,73.44657
20240526120008,59.81218
20240526121008,73.44657
20240526122008,73.44657
20240526123008,73.44657
20240526124008,73.44657
20240526125008,73.44657
20240526130008,73.44657
20240526131008,73.44657
20240526132008,59.81218
20240526133008,59.81218
20240526134008,73.44657
20240526135008,73.44657
20240526140008,73.44657
20240526141008,73.44657
20240526142008,73.44657
20240526143008,73.44657
20240526144008,73.44657
20240526145008,73.44657
20240526150008,73.44657
20240526151008,73.44657
20240526152008,59.81218
20240526153008,59.81218
20240526154008,67.24249
20240526155008,67.24249
20240526160008,59.81218
20240526161008,59.81218
20240526162008,59.81218
20240526163008,59.81218
20240526164008,59.81218
20240526165008,59.81218
20240529090008,103.96903
20240529091008,66.99524
20240529092008,66.99524
20240529093008,66.99524
20240529094008,66.99524
20240529095008,66.99524
20240529100008,66.99524
20240529101008,71.94717
20240529102008,49.54587
20240529103008,73.44657
20240529104008,73.44657
20240529105008,73.44657
20240529110008,73.44657
20240529111008,73.44657
20240529112008,73.44657
20240529113008,73.44657
20240529114008,73.44657
20240529115008,73.44657
20240529120008,59.81218
20240529121008,73.44657
20240529122008,73.44657
20240529123008,73.44657
20240529124008,73.44657
20240529125008,73.44657
20240529130008,73.44657
20240529131008,73.44657
20240529132008,59.81218
20240529133008,59.81218
20240529134008,73.44657
20240529135008,73.44657
20240529140008,73.44657
20240529141008,73.44657
20240529142008,73.44657
20240529143008,73.44657
20240529144008,73.44657
20240529145008,73.44657
20240529150008,73.44657
20240529151008,73.44657
20240529152008,59.81218
20240529153008,59.81218
20240529154008,67.24249
20240529155008,67.24249
20240529160008,59.81218
20240529161008,59.81218
20240529162008,59.81218
20240529163008,59.81218
20240529164008,59.81218
20240529165008,59.81218
20240607090008,103.96903
20240607091008,66.99524
20240607092008,66.99524
20240607093008,66.99524
20240607094008,66.99524
20240607095008,66.99524
20240607100008,66.99524
20240607101008,66.99524
20240607102008,58.31278
20240607103008,73.44657
20240607104008,73.44657
20240607105008,73.44657
20240607110008,73.44657
20240607111008,73.44657
20240607112008,73.44657
20240607113008,73.44657
20240607114008,73.44657
20240607115008,73.44657
20240607120008,59.81218
20240607121008,73.44657
20240607122008,73.44657
20240607123008,73.44657
20240607124008,73.44657
20240607125008,73.44657
20240607130008,73.44657
20240607131008,73.44657
20240607132008,59.81218
20240607133008,59.81218
20240607134008,73.44657
20240607135008,73.44657
20240607140008,73.44657
20240607141008,73.44657
20240607142008,73.44657
20240607143008,73.44657
20240607144008,73.44657
20240607145008,73.44657
20240607150008,73.44657
20240607151008,73.44657
20240607152008,59.81218
20240607153008,59.81218
20240607154008,67.24249
20240607155008,67.24249
20240607160008,59.81218
20240607161008,59.81218
20240607162008,59.81218
20240607163008,59.81218
20240607164008,59.81218
20240607165008,59.81218
20240613090008,103.96903
20240613091008,66.99524
20240613092008,66.99524
20240613093008,66.99524
20240613094008,66.99524
20240613095008,66.99524
20240613100008,66.99524
20240613101008,66.99524
20240613102008,58.31278
20240613103008,73.44657
20240613104008,73.44657
20240613105008,73.44657
20240613110008,73.44657
20240613111008,73.44657
20240613112008,73.44657
20240613113008,73.44657
20240613114008,73.44657
20240613115008,73.44657
20240613120008,59.81218
20240613121008,73.44657
20240613122008,73.44657
20240613123008,73.44657
20240613124008,73.44657
20240613125008,73.44657
20240613130008,73.44657
20240613131008,73.44657
20240613132008,59.81218
20240613133008,59.81218
20240613134008,73.44657
20240613135008,73.44657
20240613140008,73.44657
20240613141008,73.44657
20240613142008,73.44657
20240613143008,73.44657
20240613144008,73.44657
20240613145008,73.44657
20240613150008,73.44657
20240613151008,73.44657
20240613152008,59.81218
20240613153008,59.81218
20240613154008,67.24249
20240613155008,67.24249
20240613160008,59.81218
20240613161008,59.81218
20240613162008,59.81218
20240613163008,59.81218
20240613164008,59.81218
20240613165008,59.81218
20240628090008,124.01655
20240628091008,66.99524
20240628092008,66.99524
20240628093008,66.99524
20240628094008,66.99524
20240628095008,66.99524
20240628100008,80.62963
20240628101008,66.99524
20240628102008,49.54587
20240628103008,59.81218
20240628104008,73.44657
20240628105008,73.44657
20240628110008,73.44657
20240628111008,73.44657
20240628112008,73.44657
20240628113008,73.44657
20240628114008,73.44657
20240628115008,73.44657
20240628120008,59.81218
20240628121008,73.44657
20240628122008,73.44657
20240628123008,73.44657
20240628124008,73.44657
20240628125008,73.44657
20240628130008,73.44657
20240628131008,73.44657
20240628132008,59.81218
20240628133008,59.81218
20240628134008,73.44657
20240628135008,73.44657
20240628140008,73.44657
20240628141008,73.44657
20240628142008,73.44657
20240628143008,73.44657
20240628144008,73.44657
20240628145008,73.44657
20240628150008,73.44657
20240628151008,73.44657
20240628152008,59.81218
20240628153008,59.81218
20240628154008,67.24249
20240628155008,67.24249
20240628160008,59.81218
20240628161008,59.81218
20240628162008,59.81218
20240628163008,59.81218
20240628164008,59.81218
20240628165008,59.81218
20240705090008,124.01655
20240705091008,66.99524
20240705092008,97.82789
20240705093008,66.99524
20240705094008,66.99524
20240705095008,66.99524
20240705100008,66.99524
20240705101008,58.31278
20240705102008,49.54587
20240705103008,73.44657
20240705104008,73.44657
20240705105008,73.44657
20240705110008,73.44657
20240705111008,73.44657
20240705112008,73.44657
20240705113008,73.44657
20240705114008,73.44657
20240705115008,73.44657
20240705120008,59.81218
20240705121008,73.44657
20240705122008,73.44657
20240705123008,73.44657
20240705124008,73.44657
20240705125008,73.44657
20240705130008,73.44657
20240705131008,73.44657
20240705132008,59.81218
20240705133008,59.81218
20240705134008,73.44657
20240705135008,73.44657
20240705140008,73.44657
20240705141008,73.44657
20240705142008,73.44657
20240705143008,73.44657
20240705144008,73.44657
20240705145008,73.44657
20240705150008,73.44657
20240705151008,73.44657
20240705152008,59.81218
20240705153008,59.81218
20240705154008,67.24249
20240705155008,67.24249
20240705160008,59.81218
20240705161008,59.81218
20240705162008,59.81218
20240705163008,59.81218
20240705164008,59.81218
20240705165008,59.81218
20240709090008,124.01655
20240709091008,97.82789
20240709092008,97.82789
20240709093008,66.99524
20240709094008,66.99524
20240709095008,66.99524
20240709100008,66.99524
20240709101008,58.31278
20240709102008,49.54587
20240709103008,73.44657
20240709104008,73.44657
20240709105008,73.44657
20240709110008,73.44657
20240709111008,73.44657
20240709112008,73.44657
20240709113008,73.44657
20240709114008,73.44657
20240709115008,73.44657
20240709120008,59.81218
20240709121008,73.44657
20240709122008,73.44657
20240709123008,73.44657
20240709124008,73.44657
20240709125008,73.44657
20240709130008,73.44657
20240709131008,73.44657
20240709132008,59.81218
20240709133008,59.81218
20240709134008,73.44657
20240709135008,73.44657
20240709140008,73.44657
20240709141008,73.44657
20240709142008,73.44657
20240709143008,73.44657
20240709144008,73.44657
20240709145008,73.44657
20240709150008,73.44657
20240709151008,73.44657
20240709152008,59.81218
20240709153008,59.81218
20240709154008,67.24249
20240709155008,67.24249
20240709160008,59.81218
20240709161008,59.81218
20240709162008,59.81218
20240709163008,59.81218
20240709164008,59.81218
20240709165008,59.81218
20240715090008,124.01655
20240715091008,66.99524
20240715092008,66.99524
20240715093008,66.99524
20240715094008,66.99524
20240715095008,66.99524
20240715100008,80.62963
20240715101008,58.31278
20240715102008,59.81218
20240715103008,73.44657
20240715104008,73.44657
20240715105008,73.44657
20240715110008,73.44657
20240715111008,73.44657
20240715112008,73.44657
20240715113008,73.44657
20240715114008,73.44657
20240715115008,73.44657
20240715120008,59.81218
20240715121008,73.44657
20240715122008,73.44657
20240715123008,73.44657
20240715124008,73.44657
20240715125008,73.44657
20240715130008,73.44657
20240715131008,73.44657
20240715132008,59.81218
20240715133008,59.81218
20240715134008,73.44657
20240715135008,73.44657
20240715140008,73.44657
20240715141008,73.44657
20240715142008,73.44657
20240715143008,73.44657
20240715144008,73.44657
20240715145008,73.44657
20240715150008,73.44657
20240715151008,73.44657
20240715152008,59.81218
20240715153008,59.81218
20240715154008,67.24249
20240715155008,67.24249
20240715160008,59.81218
20240715161008,59.81218
20240715162008,59.81218
20240715163008,59.81218
20240715164008,59.81218
20240715165008,59.81218
20240719090008,131.44698
20240719091008,66.99524
20240719092008,66.99524
20240719093008,66.99524
20240719094008,66.99524
20240719095008,66.99524
20240719100008,66.99524
20240719101008,58.31278
20240719102008,59.81218
20240719103008,73.44657
20240719104008,73.44657
20240719105008,73.44657
20240719110008,73.44657
20240719111008,73.44657
20240719112008,73.44657
20240719113008,73.44657
20240719114008,73.44657
20240719115008,73.44657
20240719120008,59.81218
20240719121008,73.44657
20240719122008,73.44657
20240719123008,73.44657
20240719124008,73.44657
20240719125008,73.44657
20240719130008,73.44657
20240719131008,73.44657
20240719132008,59.81218
20240719133008,59.81218
20240719134008,73.44657
20240719135008,73.44657
20240719140008,73.44657
20240719141008,73.44657
20240719142008,73.44657
20240719143008,73.44657
20240719144008,73.44657
20240719145008,73.44657
20240719150008,73.44657
20240719151008,73.44657
20240719152008,59.81218
20240719153008,59.81218
20240719154008,67.24249
20240719155008,67.24249
20240719160008,59.81218
20240719161008,59.81218
20240719162008,59.81218
20240719163008,59.81218
20240719164008,59.81218
20240719165008,59.81218
20240309090009,66.99524
20240309091009,66.99524
20240309092009,66.99524
20240309093009,66.99524
20240309094009,66.99524
20240309095009,66.99524
20240309100009,80.62963
20240309101009,80.62963
20240309102009,63.18026
20240309103009,73.44657
20240309104009,73.44657
20240309105009,73.44657
20240309110009,73.44657
20240309111009,73.44657
20240309112009,73.44657
20240309113009,73.44657
20240309114009,73.44657
20240309115009,73.44657
20240309120009,59.81218
20240309121009,73.44657
20240309122009,73.44657
20240309123009,73.44657
20240309124009,73.44657
20240309125009,73.44657
20240309130009,73.44657
20240309131009,73.44657
20240309132009,59.81218
20240309133009,59.81218
20240309134009,73.44657
20240309135009,73.44657
20240309140009,73.44657
20240309141009,73.44657
20240309142009,73.44657
20240309143009,73.44657
20240309144009,73.44657
20240309145009,73.44657
20240309150009,73.44657
20240309151009,73.44657
20240309152009,59.81218
20240309153009,59.81218
20240309154009,67.24249
20240309155009,67.24249
20240309160009,59.81218
20240309161009,59.81218
20240309162009,59.81218
20240309163009,59.81218
20240309164009,59.81218
20240309165009,59.81218
20240314090009,103.96903
20240314091009,66.99524
20240314092009,66.99524
20240314093009,66.99524
20240314094009,66.99524
20240314095009,66.99524
20240314100009,80.62963
20240314101009,80.62963
20240314102009,63.18026
20240314103009,73.44657
20240314104009,73.44657
20240314105009,73.44657
20240314110009,73.44657
20240314111009,73.44657
20240314112009,73.44657
20240314113009,73.44657
20240314114009,73.44657
20240314115009,73.44657
20240314120009,59.81218
20240314121009,73.44657
20240314122009,73.44657
20240314123009,73.44657
20240314124009,73.44657
20240314125009,73.44657
20240314130009,73.44657
20240314131009,73.44657
20240314132009,59.81218
20240314133009,59.81218
20240314134009,73.44657
20240314135009,73.44657
20240314140009,73.44657
20240314141009,73.44657
20240314142009,73.44657
20240314143009,73.44657
20240314144009,73.44657
20240314145009,73.44657
20240314150009,73.44657
20240314151009,73.44657
20240314152009,59.81218
20240314153009,59.81218
20240314154009,67.24249
20240314155009,67.24249
20240314160009,59.81218
20240314161009,59.81218
20240314162009,59.81218
20240314163009,59.81218
20240314164009,59.81218
20240314165009,59.81218
20240414090009,124.01655
20240414091009,66.99524
20240414092009,66.99524
20240414093009,66.99524
20240414094009,66.99524
20240414095009,66.99524
20240414100009,80.62963
20240414101009,58.31278
20240414102009,49.54587
20240414103009,59.81218
20240414104009,73.44657
20240414105009,73.44657
20240414110009,73.44657
20240414111009,73.44657
20240414112009,73.44657
20240414113009,73.44657
20240414114009,73.44657
20240414115009,73.44657
20240414120009,59.81218
20240414121009,73.44657
20240414122009,73.44657
20240414123009,73.44657
20240414124009,73.44657
20240414125009,73.44657
20240414130009,73.44657
20240414131009,73.44657
20240414132009,59.81218
20240414133009,59.81218
20240414134009,73.44657
20240414135009,73.44657
20240414140009,73.44657
20240414141009,73.44657
20240414142009,73.44657
20240414143009,73.44657
20240414144009,73.44657
20240414145009,73.44657
20240414150009,73.44657
20240414151009,73.44657
20240414152009,59.81218
20240414153009,59.81218
20240414154009,67.24249
20240414155009,67.24249
20240414160009,59.81218
20240414161009,59.81218
20240414162009,59.81218
20240414163009,59.81218
20240414164009,59.81218
20240414165009,59.81218
20240506090009,101.69407
20240506091009,66.99524
20240506092009,66.99524
20240506093009,66.99524
20240506094009,66.99524
20240506095009,66.99524
20240506100009,80.62963
20240506101009,58.31278
20240506102009,59.81218
20240506103009,59.81218
20240506104009,73.44657
20240506105009,73.44657
20240506110009,73.44657
20240506111009,73.44657
20240506112009,73.44657
20240506113009,73.44657
20240506114009,73.44657
20240506115009,73.44657
20240506120009,59.81218
20240506121009,73.44657
20240506122009,73.44657
20240506123009,73.44657
20240506124009,73.44657
20240506125009,73.44657
20240506130009,73.44657
20240506131009,73.44657
20240506132009,59.81218
20240506133009,59.81218
20240506134009,73.44657
20240506135009,73.44657
20240506140009,73.44657
20240506141009,73.44657
20240506142009,73.44657
20240506143009,73.44657
20240506144009,73.44657
20240506145009,73.44657
20240506150009,73.44657
20240506151009,73.44657
20240506152009,59.81218
20240506153009,59.81218
20240506154009,67.24249
20240506155009,67.24249
20240506160009,59.81218
20240506161009,59.81218
20240506162009,59.81218
20240506163009,59.81218
20240506164009,59.81218
20240506165009,59.81218
20240526090009,103.96903
20240526091009,66.99524
20240526092009,66.99524
20240526093009,66.99524
20240526094009,66.99524
20240526095009,66.99524
20240526100009,80.62963
20240526101009,58.31278
20240526102009,49.54587
20240526103009,73.44657
20240526104009,73.44657
20240526105009,73.44657
20240526110009,73.44657
20240526111009,73.44657
20240526112009,73.44657
20240526113009,73.44657
20240526114009,73.44657
20240526115009,73.44657
20240526120009,59.81218
20240526121009,73.44657
20240526122009,73.44657
20240526123009,73.44657
20240526124009,73.44657
20240526125009,73.44657
20240526130009,73.44657
20240526131009,73.44657
20240526132009,59.81218
20240526133009,59.81218
20240526134009,73.44657
20240526135009,73.44657
20240526140009,73.44657
20240526141009,73.44657
20240526142009,73.44657
20240526143009,73.44657
20240526144009,73.44657
20240526145009,73.44657
20240526150009,73.44657
20240526151009,73.44657
20240526152009,59.81218
20240526153009,59.81218
20240526154009,67.24249
20240526155009,67.24249
20240526160009,59.81218
20240526161009,59.81218
20240526162009,59.81218
20240526163009,59.81218
20240526164009,59.81218
20240526165009,59.81218
20240614090009,103.96903
20240614091009,80.62963
20240614092009,66.99524
20240614093009,66.99524
20240614094009,66.99524
20240614095009,66.99524
20240614100009,66.99524
20240614101009,80.62963
20240614102009,58.31278
20240614103009,73.44657
20240614104009,73.44657
20240614105009,73.44657
20240614110009,73.44657
20240614111009,73.44657
20240614112009,73.44657
20240614113009,73.44657
20240614114009,73.44657
20240614115009,73.44657
20240614120009,59.81218
20240614121009,73.44657
20240614122009,73.44657
20240614123009,73.44657
20240614124009,73.44657
20240614125009,73.44657
20240614130009,73.44657
20240614131009,73.44657
20240614132009,59.81218
20240614133009,59.81218
20240614134009,73.44657
20240614135009,73.44657
20240614140009,73.44657
20240614141009,73.44657
20240614142009,73.44657
20240614143009,73.44657
20240614144009,73.44657
20240614145009,73.44657
20240614150009,73.44657
20240614151009,73.44657
20240614152009,59.81218
20240614153009,59.81218
20240614154009,67.24249
20240614155009,67.24249
20240614160009,59.81218
20240614161009,59.81218
20240614162009,59.81218
20240614163009,59.81218
20240614164009,59.81218
20240614165009,59.81218
20240621090009,101.69407
20240621091009,66.99524
20240621092009,66.99524
20240621093009,66.99524
20240621094009,66.99524
20240621095009,66.99524
20240621100009,80.62963
20240621101009,58.31278
20240621102009,59.81218
20240621103009,73.44657
20240621104009,73.44657
20240621105009,73.44657
20240621110009,73.44657
20240621111009,73.44657
20240621112009,73.44657
20240621113009,73.44657
20240621114009,73.44657
20240621115009,73.44657
20240621120009,59.81218
20240621121009,73.44657
20240621122009,73.44657
20240621123009,73.44657
20240621124009,73.44657
20240621125009,73.44657
20240621130009,73.44657
20240621131009,73.44657
20240621132009,59.81218
20240621133009,59.81218
20240621134009,73.44657
20240621135009,73.44657
20240621140009,73.44657
20240621141009,73.44657
20240621142009,73.44657
20240621143009,73.44657
20240621144009,73.44657
20240621145009,73.44657
20240621150009,73.44657
20240621151009,73.44657
20240621152009,59.81218
20240621153009,59.81218
20240621154009,67.24249
20240621155009,67.24249
20240621160009,59.81218
20240621161009,59.81218
20240621162009,59.81218
20240621163009,59.81218
20240621164009,59.81218
20240621165009,59.81218
20240628090009,124.01655
20240628091009,66.99524
20240628092009,66.99524
20240628093009,66.99524
20240628094009,66.99524
20240628095009,66.99524
20240628100009,80.62963
20240628101009,66.99524
20240628102009,49.54587
20240628103009,59.81218
20240628104009,73.44657
20240628105009,73.44657
20240628110009,73.44657
20240628111009,73.44657
20240628112009,73.44657
20240628113009,73.44657
20240628114009,73.44657
20240628115009,73.44657
20240628120009,59.81218
20240628121009,73.44657
20240628122009,73.44657
20240628123009,73.44657
20240628124009,73.44657
20240628125009,73.44657
20240628130009,73.44657
20240628131009,73.44657
20240628132009,59.81218
20240628133009,59.81218
20240628134009,73.44657
20240628135009,73.44657
20240628140009,73.44657
20240628141009,73.44657
20240628142009,73.44657
20240628143009,73.44657
20240628144009,73.44657
20240628145009,73.44657
20240628150009,73.44657
20240628151009,73.44657
20240628152009,59.81218
20240628153009,59.81218
20240628154009,67.24249
20240628155009,67.24249
20240628160009,59.81218
20240628161009,59.81218
20240628162009,59.81218
20240628163009,59.81218
20240628164009,59.81218
20240628165009,59.81218
20240717090009,87.04276
20240717091009,80.62963
20240717092009,80.62963
20240717093009,66.99524
20240717094009,66.99524
20240717095009,66.99524
20240717100009,66.99524
20240717101009,49.54587
20240717102009,59.81218
20240717103009,73.44657
20240717104009,73.44657
20240717105009,73.44657
20240717110009,73.44657
20240717111009,73.44657
20240717112009,73.44657
20240717113009,73.44657
20240717114009,73.44657
20240717115009,73.44657
20240717120009,59.81218
20240717121009,73.44657
20240717122009,73.44657
20240717123009,73.44657
20240717124009,73.44657
20240717125009,73.44657
20240717130009,73.44657
20240717131009,73.44657
20240717132009,59.81218
20240717133009,59.81218
20240717134009,73.44657
20240717135009,73.44657
20240717140009,73.44657
20240717141009,73.44657
20240717142009,73.44657
20240717143009,73.44657
20240717144009,73.44657
20240717145009,73.44657
20240717150009,73.44657
20240717151009,73.44657
20240717152009,59.81218
20240717153009,59.81218
20240717154009,67.24249
20240717155009,67.24249
20240717160009,59.81218
20240717161009,59.81218
20240717162009,59.81218
20240717163009,59.81218
20240717164009,59.81218
20240717165009,59.81218
20240316090010,84.4958
20240316091010,66.99524
20240316092010,66.99524
20240316093010,66.99524
20240316094010,66.99524
20240316095010,66.99524
20240316100010,80.62963
20240316101010,58.31278
20240316102010,49.54587
20240316103010,59.81218
20240316104010,73.44657
20240316105010,73.44657
20240316110010,73.44657
20240316111010,73.44657
20240316112010,73.44657
20240316113010,73.44657
20240316114010,73.44657
20240316115010,73.44657
20240316120010,59.81218
20240316121010,73.44657
20240316122010,73.44657
20240316123010,73.44657
20240316124010,73.44657
20240316125010,73.44657
20240316130010,73.44657
20240316131010,73.44657
20240316132010,59.81218
20240316133010,59.81218
20240316134010,73.44657
20240316135010,73.44657
20240316140010,73.44657
20240316141010,73.44657
20240316142010,73.44657
20240316143010,73.44657
20240316144010,73.44657
20240316145010,73.44657
20240316150010,73.44657
20240316151010,73.44657
20240316152010,59.81218
20240316153010,59.81218
20240316154010,67.24249
20240316155010,67.24249
20240316160010,59.81218
20240316161010,59.81218
20240316162010,59.81218
20240316163010,59.81218
20240316164010,59.81218
20240316165010,59.81218
20240324090010,84.4958
20240324091010,66.99524
20240324092010,66.99524
20240324093010,66.99524
20240324094010,66.99524
20240324095010,66.99524
20240324100010,66.99524
20240324101010,58.31278
20240324102010,49.54587
20240324103010,59.81218
20240324104010,73.44657
20240324105010,73.44657
20240324110010,73.44657
20240324111010,73.44657
20240324112010,73.44657
20240324113010,73.44657
20240324114010,73.44657
20240324115010,73.44657
20240324120010,59.81218
20240324121010,73.44657
20240324122010,73.44657
20240324123010,73.44657
20240324124010,73.44657
20240324125010,73.44657
20240324130010,73.44657
20240324131010,73.44657
20240324132010,59.81218
20240324133010,59.81218
20240324134010,73.44657
20240324135010,73.44657
20240324140010,73.44657
20240324141010,73.44657
20240324142010,73.44657
20240324143010,73.44657
20240324144010,73.44657
20240324145010,73.44657
20240324150010,73.44657
20240324151010,73.44657
20240324152010,59.81218
